更新日期,#genre#
重庆卫视,http://111.43.126.240:9003/hls/55/index.m3u8$IPV4•线路75
四川卫视,http://61.184.46.85:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路1
四川卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000004000006119&livemode=1&stbId=yu&mode=1&$IPV4•线路2
四川卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000016825&livemode=1&stbId=yu&mode=1&$IPV4•线路3
四川卫视,http://111.29.9.37:6610/000000001000/1000000002000016825/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT$IPV4•线路4
四川卫视,http://153.0.171.163:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
四川卫视,http://111.29.9.33:6610/000000001000/1000000002000016825/index.m3u8?channel-id=bestzb&Contentid=1000000002000016825&livemode=1&stbId=3$IPV4•线路6
四川卫视,http://14.152.102.71:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
四川卫视,http://111.221.137.234:44330/tsfile/live/0137_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
四川卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225668/10000100000000060000000000331423_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xx5E4xvrqwXbSgntHWQu+FAWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路9
四川卫视,http://go.bkpcp.top/mg/scws$IPV4•线路10
四川卫视,http://m.061899.xyz/mg/scws$IPV4•线路11
四川卫视,http://k.061899.xyz/k.php?id=scws$IPV4•线路12
四川卫视,http://j.s.bkpcp.top/jj/scws$IPV4•线路13
四川卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws$IPV4•线路14
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDYvaW5kZXgubTN1OA==$IPV4•线路15
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDcvaW5kZXgubTN1OA==$IPV4•线路16
四川卫视,http://223.95.198.3:8000/hls/37/index.m3u8$IPV4•线路17
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=5386c588d4bbd34f863c7366b934f9d0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路18
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=e0e4c1e9fb61857f5bc4b6bb9a2bdcca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路19
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=4faded8e2a86c3d05363a67bec4cca35&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路20
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=db19730d20622f8801f0b4e9ece132ac&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路21
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=4e78b35cb55092e088d2e3abd2992b00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路22
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=8a27b43e392baf21240c4b5a959652c7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路23
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=3df085b8b20476f90cce113f7f2152e0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路24
四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=ee4e9252618099b2505fd3875394a5ba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路25
四川卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/scwsH265_4000.m3u8$IPV4•线路26
四川卫视,http://live2.rxip.sc96655.com/live/scwsH265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=$IPV4•线路27
四川卫视,http://222.86.15.171:9999/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路28
四川卫视,http://123.145.74.201:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
四川卫视,http://sh.lnott.top:880/dx45.m3u8$IPV4•线路31
四川卫视,http://218.206.221.78:90/hls/36/index.m3u8$IPV4•线路32
四川卫视,http://119.91.7.169:2026/ysws.php?id=四川卫视$IPV4•线路33
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$IPV4•线路34
四川卫视,http://148.135.93.213/live.php?id=四川卫视$IPV4•线路35
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$IPV4•线路36
四川卫视,http://t.061899.xyz/tl/tl.php?id=scws$IPV4•线路37
四川卫视,http://115.29.208.41:34567/gd.php?id=scws&kl=www.9kds.com$IPV4•线路38
四川卫视,http://go.bkpcp.top/mg/scws$IPV4•线路39
四川卫视,http://198980.xyz:8888/rtp/239.49.8.110:8000$IPV4•线路40
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226659/1.m3u8$IPV4•线路41
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226697/1.m3u8$IPV4•线路42
四川卫视,http://113.95.132.166:554/rtp/239.77.0.159:5146$IPV4•线路43
四川卫视,http://113.95.132.166:554/rtp/239.77.0.163:5146$IPV4•线路44
四川卫视,http://113.95.132.166:554/rtp/239.77.1.215:5146$IPV4•线路45
四川卫视,http://171.213.234.216:8089/rtp/239.93.0.20:1235$IPV4•线路46
四川卫视,http://183.166.116.64:9000/rtp/238.1.78.30:6168$IPV4•线路47
四川卫视,http://183.30.201.121:10002/rtp/239.77.0.159:5146$IPV4•线路48
四川卫视,http://183.30.201.121:10002/rtp/239.77.0.163:5146$IPV4•线路49
四川卫视,http://183.30.201.121:10002/rtp/239.77.1.215:5146$IPV4•线路50
四川卫视,http://58.63.66.57:8888/rtp/239.77.0.159:5146$IPV4•线路51
四川卫视,http://58.63.66.57:8888/rtp/239.77.0.163:5146$IPV4•线路52
四川卫视,http://58.63.66.57:8888/rtp/239.77.1.215:5146$IPV4•线路53
四川卫视,http://60.168.244.234:8888/rtp/238.1.78.30:6168$IPV4•线路54
四川卫视,http://60.168.76.63:10000/rtp/238.1.78.30:6168$IPV4•线路55
四川卫视,http://61.191.144.238:5800/rtp/238.1.78.30:6168$IPV4•线路56
四川卫视,http://183.11.239.36:808/hls/50/index.m3u8$IPV4•线路57
四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8$IPV4•线路58
四川卫视,http://182.150.23.74:808/hls/38/index.m3u8$IPV4•线路59
四川卫视,http://123.130.84.106:8154/tsfile/live/0123_1.m3u8$IPV4•线路60
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8$IPV4•线路61
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8$IPV4•线路62
四川卫视,http://23.237.228.134/live6/sichuan.m3u8$IPV4•线路63
四川卫视,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86%E5%8F%B0$IPV4•线路64
四川卫视,http://t.061899.xyz/tl/dq.php?id=scws$IPV4•线路65
四川卫视,https://smart.946985.filegear-sg.me/smart.php?id=sichuan_twn$IPV4•线路66
四川卫视,http://183.222.242.31:8088/hls/17/index.m3u8$IPV4•线路67
四川卫视,http://27.129.145.110:4433/hls/35/index.m3u8$IPV4•线路68
四川卫视,http://183.237.71.182:40000/hls/33/index.m3u8$IPV4•线路69
四川卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.108:11626$IPV4•线路70
四川卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.108:11626$IPV4•线路71
四川卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.108:11626$IPV4•线路72
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub$IPV4•线路73
四川卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/scws.flv$IPV4•线路74
四川卫视,http://php.cqshushu.ggff.net/jzb.php?id=scws&公众号【医工学习日志】$IPV4•线路75
四川卫视,http://111.43.126.240:9003/hls/50/index.m3u8$IPV4•线路76
东南卫视,http://61.184.46.85:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路1
东南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000004000010584&livemode=1&stbId=yu&mode=1&$IPV4•线路2
东南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000001000005829&livemode=1&stbId=yu&mode=1&$IPV4•线路3
东南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=yu&mode=1&$IPV4•线路4
东南卫视,http://111.29.9.37:6610/000000001000/1000000002000009263/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT$IPV4•线路5
东南卫视,http://153.0.171.163:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
东南卫视,http://111.29.9.33:6610/000000001000/1000000002000009263/index.m3u8?channel-id=bestzb&Contentid=1000000002000009263&livemode=1&stbId=3$IPV4•线路7
东南卫视,http://14.152.102.71:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路8
东南卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225673/10000100000000060000000000332976_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgPiLiHkSSzLsDbe9x4v4Vmb:20200814173311,END&GuardEncType=8601$IPV4•线路9
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路10
东南卫视,http://m.061899.xyz/mg/dnws$IPV4•线路11
东南卫视,http://k.061899.xyz/k.php?id=dnws$IPV4•线路12
东南卫视,http://j.s.bkpcp.top/jj/dnws$IPV4•线路13
东南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws$IPV4•线路14
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws$IPV4•线路15
东南卫视,http://117.72.203.216:3000/849116810$IPV4•线路16
东南卫视,http://119.29.13.205:1234/849116810$IPV4•线路17
东南卫视,http://38.75.136.137:98/gslb/dsdqca/dnwshd.m3u8?auth=test20251009$IPV4•线路18
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=4d90aad6479c0a0b75ec6c1bae2fe784&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路19
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=edd28764848639e732d8b016f237f1c6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路20
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=5cbcc37158fa5ffca07dc961520c40d9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路21
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=7ac1647173cac04556dbb3d5dd784331&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路22
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=413b61f1d39c255162de35c161674037&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路23
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=9f7e5a5075f9b78b82fcba50d90ede63&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路24
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=e890c2797595c6b2cee2f3fa1594cada&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路25
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=9e74f5aa0d2f3055fb2f682bd1b72cc4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路26
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=c03df89ae9846b79a770c4c369acb60e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路27
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=885a6a474f57bcf0bf6641441080e3d4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路28
东南卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/dnwsfjwsH265_4000.m3u8$IPV4•线路29
东南卫视,http://sh.lnott.top:880/dx47.m3u8$IPV4•线路30
东南卫视,http://218.206.221.78:90/hls/43/index.m3u8$IPV4•线路31
东南卫视,http://119.91.7.169:2026/ysws.php?id=东南卫视$IPV4•线路32
东南卫视,https://smt.858.qzz.io/Smart.php?id=fujian$IPV4•线路33
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8$IPV4•线路34
东南卫视,http://148.135.93.213/live.php?id=东南卫视$IPV4•线路35
东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8$IPV4•线路36
东南卫视,http://115.29.208.41:34567/gd.php?id=dnws&kl=www.9kds.com$IPV4•线路37
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路38
东南卫视,http://198980.xyz:8888/rtp/239.49.8.112:8000$IPV4•线路39
东南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226670/1.m3u8$IPV4•线路40
东南卫视,http://113.95.132.166:554/rtp/239.77.0.146:5146$IPV4•线路41
东南卫视,http://113.95.132.166:554/rtp/239.77.1.104:5146$IPV4•线路42
东南卫视,http://171.213.234.216:8089/rtp/239.93.0.42:5140$IPV4•线路43
东南卫视,http://183.166.116.64:9000/rtp/238.1.78.22:6104$IPV4•线路44
东南卫视,http://183.30.201.121:10002/rtp/239.77.0.146:5146$IPV4•线路45
东南卫视,http://183.30.201.121:10002/rtp/239.77.1.104:5146$IPV4•线路46
东南卫视,http://58.63.66.57:8888/rtp/239.77.0.146:5146$IPV4•线路47
东南卫视,http://58.63.66.57:8888/rtp/239.77.1.104:5146$IPV4•线路48
东南卫视,http://60.168.244.234:8888/rtp/238.1.78.22:6104$IPV4•线路49
东南卫视,http://60.168.76.63:10000/rtp/238.1.78.22:6104$IPV4•线路50
东南卫视,http://61.191.144.238:5800/rtp/238.1.78.22:6104$IPV4•线路51
东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260419065530&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=182.140.180.29&SecurityKey=20260419065530&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=ZQ-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=61ccffd5ee945aa2422296d5a087ed91&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1776552926856&prlId=4f89b0f1d885527a227fd4a636419cfe1776552926899&jid=4f89b0f1d885527a227fd4a636419cfe1776552926354V&is_advertise=0&sjid=subsession_1776553027073&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=fd41dbb4bcd977dab643913c5ba02c9c$IPV4•线路52
东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路53
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8$IPV4•线路54
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8$IPV4•线路55
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$IPV4•线路56
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8$IPV4•线路57
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$IPV4•线路58
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8$IPV4•线路59
东南卫视,http://8.138.7.223/tv/fjtv1.php?id=dnws$IPV4•线路60
东南卫视,http://tvlist.top/jd/index.php?id=dnws&qt=183.224.122.114:8014$IPV4•线路61
东南卫视,http://tvlist.top/jd/index.php?id=dnws&qt=118.212.78.251:8014$IPV4•线路62
东南卫视,http://t.061899.xyz/tl/dq.php?id=dnws$IPV4•线路63
东南卫视,http://api.kkitv.itv888.cn:8080/hls/jjt15bvbl7a/index.m3u8$IPV4•线路64
东南卫视,https://smart.946985.filegear-sg.me/smart.php?id=fujian$IPV4•线路65
东南卫视,p3p://focus169.org:38902/64260fcb00035aa0ee0733907e64579c$IPV4•线路66
东南卫视,http://183.222.242.31:8088/hls/30/index.m3u8$IPV4•线路67
东南卫视,http://27.129.145.110:4433/hls/27/index.m3u8$IPV4•线路68
东南卫视,http://183.237.71.182:40000/hls/38/index.m3u8$IPV4•线路69
东南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.226:11470$IPV4•线路70
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub$IPV4•线路71
东南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dnws.flv$IPV4•线路72
东南卫视,http://php.cqshushu.ggff.net/jzb.php?id=dnws&公众号【医工学习日志】$IPV4•线路73
东南卫视,http://111.43.126.240:9003/hls/47/index.m3u8$IPV4•线路74
深圳卫视,http://61.184.46.85:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路1
深圳卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000024026&livemode=1&stbId=yu&mode=1&$IPV4•线路2
深圳卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000004000007410&livemode=1&stbId=yu&mode=1&$IPV4•线路3
深圳卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000001000009227&livemode=1&stbId=yu&mode=1&$IPV4•线路4
深圳卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000001000011645&livemode=1&stbId=yu&mode=1&$IPV4•线路5
深圳卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=5352218613763113657&livemode=1&stbId=yu&mode=1&$IPV4•线路6
深圳卫视,http://111.29.9.38:6610/000000001000/1000000001000009227/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009227&livemode=1&stbId=3$IPV4•线路7
深圳卫视,http://153.0.171.163:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路8
深圳卫视,http://111.29.9.33:6610/000000001000/1000000001000009227/index.m3u8?channel-id=bestzb&Contentid=1000000001000009227&livemode=1&stbId=3$IPV4•线路9
深圳卫视,http://nn.7x9d.cn/深圳最新.php?id=szws4k$IPV4•线路10
深圳卫视,http://14.152.102.71:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
深圳卫视,http://111.221.137.234:44330/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
深圳卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225692/10000100000000060000000000333949_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xFGzcqVLw9DhXsfPc5tj3VwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路13
深圳卫视,http://go.bkpcp.top/mg/szws$IPV4•线路14
深圳卫视,http://m.061899.xyz/mg/szws$IPV4•线路15
深圳卫视,http://k.061899.xyz/k.php?id=szws$IPV4•线路16
深圳卫视,http://j.s.bkpcp.top/jj/szws$IPV4•线路17
深圳卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws$IPV4•线路18
深圳卫视,http://223.95.198.3:8000/hls/23/index.m3u8$IPV4•线路19
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=f12235d6d3e35c15aa302f9ab171b29a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路20
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=072918b734a19db666c1e3cd5aa2598c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路21
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=f98636f6df884178cf8214971427afc1&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路22
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=85961b14ea610e8adbef8769bea8b26e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路23
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=9f19de691697b902376432567c77cece&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路24
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=100c89dace5140bbd5a4c8783e500369&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路25
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=1371e3dfea2fb75cd0fb6e0b1fb6a33a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路26
深圳卫视,https://live.264788.xyz/channel/shenzhenweishi?streamid=2715678e4b53f93415f1b63d802c342c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路27
深圳卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/szwsH265_4000.m3u8$IPV4•线路28
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
深圳卫视,http://sh.lnott.top:880/dx61.m3u8$IPV4•线路30
深圳卫视,http://183.57.249.188:8183/tsfile/live/0126_1.m3u8$IPV4•线路31
深圳卫视,http://218.206.221.78:90/hls/35/index.m3u8$IPV4•线路32
深圳卫视,http://119.91.7.169:2026/ysws.php?id=深圳卫视$IPV4•线路33
深圳卫视,https://smt.858.qzz.io/Smart.php?id=shenzhen$IPV4•线路34
深圳卫视,http://120.202.94.181:9446/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路35
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$IPV4•线路36
深圳卫视,http://101.35.240.114:88/live.php?id=深圳卫视$IPV4•线路37
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$IPV4•线路38
深圳卫视,http://t.061899.xyz/tl/tl.php?id=szws$IPV4•线路39
深圳卫视,http://61.178.227.57:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路40
深圳卫视,http://k.061899.xyz/m.php?id=szws$IPV4•线路41
深圳卫视,http://198980.xyz:8888/rtp/239.49.8.145:6000$IPV4•线路42
深圳卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226688/1.m3u8$IPV4•线路43
深圳卫视,http://113.95.132.166:554/rtp/239.77.0.130:5146$IPV4•线路44
深圳卫视,http://113.95.132.166:554/rtp/239.77.0.92:5146$IPV4•线路45
深圳卫视,http://113.95.132.166:554/rtp/239.77.1.148:5146$IPV4•线路46
深圳卫视,http://113.95.132.166:554/rtp/239.77.1.3:5146$IPV4•线路47
深圳卫视,http://171.213.234.216:8089/rtp/239.93.0.182:5140$IPV4•线路48
深圳卫视,http://183.166.116.64:9000/rtp/238.1.78.156:7120$IPV4•线路49
深圳卫视,http://183.30.201.121:10002/rtp/239.77.0.130:5146$IPV4•线路50
深圳卫视,http://183.30.201.121:10002/rtp/239.77.0.92:5146$IPV4•线路51
