🇨🇳河南地方,#genre#
中甲 大连鲲城VS南京城市 全场回放（官方解说） 18:50,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/126/5106632126/media/5106632126_5339222802_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814527&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134974&ParentNodeID=-99&assertID=5701814527&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632126&mcid=1003&mpid=120000570642&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=397790aebe571ac93e322ddd8a32f13f&sv=10004&ct=android
蒙超联赛 赤峰队VS鄂尔多斯队 全场回放 19:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/095/5106632095/media/5106632095_5339221947_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814561&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134609&ParentNodeID=-99&assertID=5701814561&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632095&mcid=1003&mpid=120000582335&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e4406ce3949854b28b4f49fba3c53386&sv=10004&ct=android
UFC前瞻与回顾 激战前夜：嘴炮康纳特辑 激战前夜全场回放：嘴炮康纳特辑（王琰博） 19:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/107/5106632107/media/5106632107_5339225901_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814468&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136303&ParentNodeID=-99&assertID=5701814468&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632107&mcid=1003&mpid=120000582645&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=df4d62ba35bf41caca40af8094403e17&sv=10004&ct=android
UFC前瞻与回顾 激战前夜：嘴炮康纳特辑 激战前夜全场回放：嘴炮康纳特辑（赛场原声） 19:00,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/109/5106632109/media/5106632109_5339227888_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814469&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136981&ParentNodeID=-99&assertID=5701814469&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632109&mcid=1003&mpid=120000582645&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2dc8eb68a727f66c0d6707521d1c04bf&sv=10004&ct=android
东北超 沈阳VS哈尔滨 全场回放（官方解说） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/113/5106632113/media/5106632113_5339224438_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814477&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135734&ParentNodeID=-99&assertID=5701814477&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632113&mcid=1003&mpid=120000574259&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2fafdcabd0f5bb3669a4dde585f86745&sv=10004&ct=android
中甲 广东广州豹足球俱乐部VS石家庄功夫 全场回放（官方解说） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/114/5106632114/media/5106632114_5339224832_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814483&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135880&ParentNodeID=-99&assertID=5701814483&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632114&mcid=1003&mpid=120000570639&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=25f8aa0792034a37ea607c917caf20ca&sv=10004&ct=android
中乙 赣州瑞狮VS成都蓉城希拉谷 全场回放（官方解说） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/084/5106632084/media/5106632084_5339224251_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814609&pid=2028597139&timestamp=20260712180252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135635&ParentNodeID=-99&assertID=5701814609&client_ip=171.8.79.254&SecurityKey=20260712180252&promotionId=&mvid=5106632084&mcid=1003&mpid=120000571949&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b41f7ff70a15aa22c5db15437866f1fd&sv=10004&ct=android
中乙 广东铭途VS深圳二零二八 全场回放（官方解说） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/082/5106632082/media/5106632082_5339224038_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814405&pid=2028597139&timestamp=20260712180253&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135562&ParentNodeID=-99&assertID=5701814405&client_ip=171.8.79.254&SecurityKey=20260712180253&promotionId=&mvid=5106632082&mcid=1003&mpid=120000571953&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b1de32d3ef2f4319a60bd521a96bef89&sv=10004&ct=android
粤超 河源VS揭阳 全场回放（客家话） 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/137/5106632137/media/5106632137_5339224741_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814580&pid=2028597139&timestamp=20260712180253&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135810&ParentNodeID=-99&assertID=5701814580&client_ip=171.8.79.254&SecurityKey=20260712180253&promotionId=&mvid=5106632137&mcid=1003&mpid=120000574631&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c67331c3e7ff94c34e2f098cbaea249e&sv=10004&ct=android
粤超 汕尾VS梅州 全场回放（普通话） 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/146/5106632146/media/5106632146_5339225145_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815176&pid=2028597139&timestamp=20260712180253&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151316&ParentNodeID=-99&assertID=5701815176&client_ip=171.8.79.254&SecurityKey=20260712180253&promotionId=&mvid=5106632146&mcid=1003&mpid=120000574636&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3bcd0183ab9329f601878f6c575ecdc6&sv=10004&ct=android
粤超 韶关VS惠州 全场回放（粤语） 19:30,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/144/5106632144/media/5106632144_5339223476_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814585&pid=2028597139&timestamp=20260712180253&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135225&ParentNodeID=-99&assertID=5701814585&client_ip=171.8.79.254&SecurityKey=20260712180253&promotionId=&mvid=5106632144&mcid=1003&mpid=120000574640&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=852d9f2127cea54d90dc47f6f9f6b4d0&sv=10004&ct=android
粤超 韶关VS惠州 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/394/5106632394/media/5106632394_5339255300_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815189&pid=2028597139&timestamp=20260712180253&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966152885&ParentNodeID=-99&assertID=5701815189&client_ip=171.8.79.254&SecurityKey=20260712180253&promotionId=&mvid=5106632394&mcid=1003&mpid=120000574640&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7d62951bb121b1362d27f3ecdd9f11d7&sv=10004&ct=android
粤超 汕头VS潮州 全场回放（普通话） 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/148/5106632148/media/5106632148_5339225596_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814599&pid=2028597139&timestamp=20260712180253&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136216&ParentNodeID=-99&assertID=5701814599&client_ip=171.8.79.254&SecurityKey=20260712180253&promotionId=&mvid=5106632148&mcid=1003&mpid=120000574641&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cd2127f22b547d53379989b2c71e712d&sv=10004&ct=android
粤超 汕头VS潮州 全场回放（粤语） 19:30,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/149/5106632149/media/5106632149_5339225436_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814601&pid=2028597139&timestamp=20260712180254&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136153&ParentNodeID=-99&assertID=5701814601&client_ip=171.8.79.254&SecurityKey=20260712180254&promotionId=&mvid=5106632149&mcid=1003&mpid=120000574641&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=585abf44e0205ac3bc526609446fba1a&sv=10004&ct=android
蒙超联赛 通辽队VS兴安盟队 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/096/5106632096/media/5106632096_5339225340_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814586&pid=2028597139&timestamp=20260712180254&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136160&ParentNodeID=-99&assertID=5701814586&client_ip=171.8.79.254&SecurityKey=20260712180254&promotionId=&mvid=5106632096&mcid=1003&mpid=120000582343&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7c58625c40c05679ed1c4347860b9789&sv=10004&ct=android
桂BA ‌防城港市‌VS玉林市 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/129/5106632129/media/5106632129_5339226111_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814629&pid=2028597139&timestamp=20260712180254&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136412&ParentNodeID=-99&assertID=5701814629&client_ip=171.8.79.254&SecurityKey=20260712180254&promotionId=&mvid=5106632129&mcid=1003&mpid=120000582370&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=aea5c580b8e56656e43ccbc674ccf2a1&sv=10004&ct=android
桂BA 崇左市‌VS北海市 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/130/5106632130/media/5106632130_5339226595_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814660&pid=2028597139&timestamp=20260712180254&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136551&ParentNodeID=-99&assertID=5701814660&client_ip=171.8.79.254&SecurityKey=20260712180254&promotionId=&mvid=5106632130&mcid=1003&mpid=120000582371&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4615a4dc3edfce3f19a989e1860ae967&sv=10004&ct=android
桂BA 钦州市‌VS贵港市 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/132/5106632132/media/5106632132_5339226486_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814667&pid=2028597139&timestamp=20260712180254&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136512&ParentNodeID=-99&assertID=5701814667&client_ip=171.8.79.254&SecurityKey=20260712180254&promotionId=&mvid=5106632132&mcid=1003&mpid=120000582372&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=89b069902c03895bc59dde943b18e96c&sv=10004&ct=android
桂BA 贺州市‌VS柳州市 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/133/5106632133/media/5106632133_5339227136_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814671&pid=2028597139&timestamp=20260712180254&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136780&ParentNodeID=-99&assertID=5701814671&client_ip=171.8.79.254&SecurityKey=20260712180254&promotionId=&mvid=5106632133&mcid=1003&mpid=120000582373&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=76b955b8e15a8de4ae5012b29d7b8b29&sv=10004&ct=android
桂BA 河池市VS梧州市 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/134/5106632134/media/5106632134_5339227069_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814676&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136725&ParentNodeID=-99&assertID=5701814676&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632134&mcid=1003&mpid=120000582374&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1f409e5095849be71a471a52b2c73345&sv=10004&ct=android
齐鲁超赛 泰安泰山城建队VS济宁港航 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/119/5106632119/media/5106632119_5339223105_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814574&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135100&ParentNodeID=-99&assertID=5701814574&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632119&mcid=1003&mpid=120000582410&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1ea27b7b4ccbd93f3e7c52708997a775&sv=10004&ct=android
齐鲁超赛 日照队VS烟台队 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/120/5106632120/media/5106632120_5339224323_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814575&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135659&ParentNodeID=-99&assertID=5701814575&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632120&mcid=1003&mpid=120000582412&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d1c19a000fc45f029467942b8f53ba8f&sv=10004&ct=android
齐鲁超赛 威海文旅集团队VS临沂队 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/121/5106632121/media/5106632121_5339223203_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814576&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135144&ParentNodeID=-99&assertID=5701814576&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632121&mcid=1003&mpid=120000582411&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5d815775270fd01dd2d9d554dd33d82a&sv=10004&ct=android
粤BA 中山VS广州 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/092/5106632092/media/5106632092_5339222969_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814569&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135030&ParentNodeID=-99&assertID=5701814569&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632092&mcid=1003&mpid=120000582561&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3bab694389bcd44357a20480bbf88dba&sv=10004&ct=android
中超 深圳新鹏城VS青岛西海岸 全场回放（张昊泽、涂远） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/139/5106632139/media/5106632139_5339221733_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814572&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134506&ParentNodeID=-99&assertID=5701814572&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632139&mcid=1003&mpid=120000569677&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dd3151b105a3ad8c52964e21cce2dd58&sv=10004&ct=android
川超 南充丝绸源点队VS宜宾长江首城队 全场回放 18:35,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/156/5106632156/media/5106632156_5339227389_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814640&pid=2028597139&timestamp=20260712180256&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136917&ParentNodeID=-99&assertID=5701814640&client_ip=171.8.79.254&SecurityKey=20260712180256&promotionId=&mvid=5106632156&mcid=1003&mpid=120000571108&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c176a9b690c61852c1011ec27ab5a92d&sv=10004&ct=android
川超 自贡灯城燊龙队VS德阳重装队 全场回放 18:35,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/157/5106632157/media/5106632157_5339226524_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814641&pid=2028597139&timestamp=20260712180256&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136531&ParentNodeID=-99&assertID=5701814641&client_ip=171.8.79.254&SecurityKey=20260712180256&promotionId=&mvid=5106632157&mcid=1003&mpid=120000571109&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bdd30b4d6d2ae18b823254ad449911dc&sv=10004&ct=android
川超 绵阳九洲长虹队VS凉山好医生队 全场回放 18:35,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/158/5106632158/media/5106632158_5339227289_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814642&pid=2028597139&timestamp=20260712180256&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136869&ParentNodeID=-99&assertID=5701814642&client_ip=171.8.79.254&SecurityKey=20260712180256&promotionId=&mvid=5106632158&mcid=1003&mpid=120000571110&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=421ebe17391067a559c0f11c7e1ffe36&sv=10004&ct=android
